dataset,trial,layer,mode,bit_setting,bits,logit_cosine_similarity,logit_mae,logit_mse,next_logit_kl,logit_spearman,logit_top1_match,logit_top5_match,logit_top5_overlap,hidden_cosine_similarity,hidden_mae,hidden_mse,attention_output_relative_error,memory_bits,memory_ratio_vs_exact,prefill_seconds,decode_seconds,peak_vram_mb,key_mode,value_mode,value_rotation_policy,rotation_seed,qjl_seed
paper_captured:reasoning,1,7,key_only_random,3,3.0,1.0,10.9375,194.0,-1.2705494208814505e-19,0.9835638403892517,1.0,1.0,0.8750000596046448,1.0,0.0172119140625,0.00180816650390625,0.0089111328125,450432.0,0.59765625,0.0652914999955101,0.01672720001079142,0.0,key_only_random,exact,exact,21967.0,22039.0
paper_captured:reasoning,1,7,full_kv,3,3.0,1.0,10.9375,194.0,-1.2705494208814505e-19,0.9835638403892517,1.0,1.0,0.8750000596046448,0.984375,0.67578125,0.73828125,0.1796875,145728.0,0.193359375,0.26943060000485275,0.08937149999837857,0.0,full_kv,full_kv,random_haar,21967.0,22039.0
paper_captured:reasoning,1,7,key_only_random,3.5,3.5,1.0,8.8125,121.0,1.2536087619363645e-19,0.9850954413414001,1.0,1.0,0.925000011920929,1.0,0.016357421875,0.001953125,0.00921630859375,456320.0,0.60546875,0.04204989998834208,0.005118599990964867,0.0,key_only_random,exact,exact,21972.0,22044.0
paper_captured:reasoning,1,7,full_kv,3.5,3.5,1.0,8.8125,121.0,1.2536087619363645e-19,0.9850954413414001,1.0,1.0,0.925000011920929,0.98828125,0.5546875,0.49609375,0.1474609375,157504.0,0.208984375,0.08081569999922067,0.005485000001499429,0.0,full_kv,full_kv,random_haar,21972.0,22044.0
paper_captured:reasoning,1,7,key_only_random,4,4.0,1.0,6.4375,62.5,2.0328790734103208e-20,0.9917983412742615,1.0,1.0,0.949999988079071,1.0,0.004302978515625,0.00014495849609375,0.0025177001953125,473984.0,0.62890625,0.03678280000167433,0.0034789999917848036,0.0,key_only_random,exact,exact,21977.0,22049.0
paper_captured:reasoning,1,7,full_kv,4,4.0,1.0,6.4375,62.5,2.0328790734103208e-20,0.9917983412742615,1.0,1.0,0.949999988079071,0.99609375,0.365234375,0.2158203125,0.09716796875,192832.0,0.255859375,0.05539429999771528,0.002520100009860471,0.0,full_kv,full_kv,random_haar,21977.0,22049.0
paper_captured:reasoning,1,7,key_only_random,8,8.0,1.0,1.375,3.671875,-2.0328790734103208e-20,0.9989129900932312,1.0,1.0,0.987500011920929,1.0,0.001983642578125,4.9114227294921875e-05,0.00146484375,568192.0,0.75390625,0.03285340000002179,0.002847199997631833,0.0,key_only_random,exact,exact,22017.0,22089.0
paper_captured:reasoning,1,7,full_kv,8,8.0,1.0,1.375,3.671875,-2.0328790734103208e-20,0.9989129900932312,1.0,1.0,0.987500011920929,1.0,0.11083984375,0.0196533203125,0.0294189453125,381248.0,0.505859375,0.06791949999751523,0.003154499994707294,0.0,full_kv,full_kv,random_haar,22017.0,22089.0
paper_captured:summary,1,0,exact,exact,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,720896.0,1.0,0.04024349999963306,0.007558500001323409,0.0,,,,,
paper_captured:summary,1,0,key_only_random,2,2.0,1.0,15.3125,400.0,-1.1882855810441129e-16,0.9677212238311768,1.0,1.0,0.862500011920929,0.9921875,0.017578125,0.0024871826171875,0.06591796875,408320.0,0.56640625,0.2328849000041373,0.03530430000682827,0.0,key_only_random,exact,exact,21040.0,21112.0
paper_captured:summary,1,0,full_kv,2,2.0,1.0,15.3125,400.0,-1.1882855810441129e-16,0.9677212238311768,1.0,1.0,0.862500011920929,0.94140625,0.1943359375,0.064453125,0.3359375,94336.0,0.130859375,1.078471200002241,0.22309169999789447,0.0,full_kv,full_kv,random_haar,21040.0,21112.0
paper_captured:summary,1,0,key_only_random,2.5,2.5,0.99609375,10.875,185.0,1.3704315460216776e-16,0.9821239709854126,1.0,1.0,0.9000000357627869,1.0,0.004852294921875,0.00011301040649414062,0.0140380859375,413952.0,0.57421875,0.0737002000096254,0.04437960000359453,0.0,key_only_random,exact,exact,21045.0,21117.0
paper_captured:summary,1,0,full_kv,2.5,2.5,0.99609375,10.875,185.0,1.3704315460216776e-16,0.9821239709854126,1.0,1.0,0.9000000357627869,0.9609375,0.16796875,0.047119140625,0.28515625,105600.0,0.146484375,0.16476020000118297,0.01568930000939872,0.0,full_kv,full_kv,random_haar,21045.0,21117.0
paper_captured:summary,1,0,key_only_random,3,3.0,0.99609375,8.875,127.5,3.469446951953614e-17,0.9851253628730774,1.0,1.0,0.9125000238418579,1.0,0.005828857421875,0.00022792816162109375,0.02001953125,430848.0,0.59765625,0.040752999993856065,0.007456399995135143,0.0,key_only_random,exact,exact,21050.0,21122.0
paper_captured:summary,1,0,full_kv,3,3.0,0.99609375,8.875,127.5,3.469446951953614e-17,0.9851253628730774,1.0,1.0,0.9125000238418579,0.98046875,0.1083984375,0.019775390625,0.185546875,139392.0,0.193359375,0.14148199999181088,0.01104900000791531,0.0,full_kv,full_kv,random_haar,21050.0,21122.0
paper_captured:summary,1,0,key_only_random,3.5,3.5,0.99609375,7.71875,94.5,5.117434254131581e-17,0.9884476065635681,1.0,1.0,0.9375,1.0,0.005218505859375,0.00010061264038085938,0.01318359375,436480.0,0.60546875,0.05173360000480898,0.008750599998165853,0.0,key_only_random,exact,exact,21055.0,21127.0
paper_captured:summary,1,0,full_kv,3.5,3.5,0.99609375,7.71875,94.5,5.117434254131581e-17,0.9884476065635681,1.0,1.0,0.9375,0.98828125,0.08837890625,0.01312255859375,0.1513671875,150656.0,0.208984375,0.07004289999895263,0.005010599998058751,0.0,full_kv,full_kv,random_haar,21055.0,21127.0
paper_captured:summary,1,0,key_only_random,4,4.0,0.99609375,4.84375,37.5,8.673617379884035e-18,0.9929213523864746,1.0,1.0,0.925000011920929,1.0,0.0027923583984375,5.0067901611328125e-05,0.00933837890625,453376.0,0.62890625,0.03311570000369102,0.0031946000090101734,0.0,key_only_random,exact,exact,21060.0,21132.0
paper_captured:summary,1,0,full_kv,4,4.0,0.99609375,4.84375,37.5,8.673617379884035e-18,0.9929213523864746,1.0,1.0,0.925000011920929,1.0,0.055419921875,0.005218505859375,0.09521484375,184448.0,0.255859375,0.0630719000037061,0.0029037000058451667,0.0,full_kv,full_kv,random_haar,21060.0,21132.0
paper_captured:summary,1,0,key_only_random,8,8.0,0.99609375,1.1484375,2.484375,-4.796274303743752e-27,0.9989429116249084,1.0,1.0,0.987500011920929,1.0,0.00066375732421875,3.2633543014526367e-06,0.00238037109375,543488.0,0.75390625,0.034922299993922934,0.002747799997450784,0.0,key_only_random,exact,exact,21100.0,21172.0
paper_captured:summary,1,0,full_kv,8,8.0,0.99609375,1.1484375,2.484375,-4.796274303743752e-27,0.9989429116249084,1.0,1.0,0.987500011920929,1.0,0.0169677734375,0.0004863739013671875,0.0291748046875,364672.0,0.505859375,0.0654763000056846,0.0030600000027334318,0.0,full_kv,full_kv,random_haar,21100.0,21172.0
paper_captured:summary,1,1,exact,exact,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,720896.0,1.0,0.0015829999902052805,0.0012240000069141388,0.0,,,,,
paper_captured:summary,1,1,key_only_random,2,2.0,0.9921875,19.375,584.0,4.0,0.9853329658508301,0.9375,1.0,0.862500011920929,0.99609375,0.020751953125,0.004486083984375,0.080078125,408320.0,0.56640625,0.05333160000736825,0.012900399990030564,0.0,key_only_random,exact,exact,21171.0,21243.0
paper_captured:summary,1,1,full_kv,2,2.0,0.9921875,19.375,584.0,4.0,0.9853329658508301,0.9375,1.0,0.862500011920929,0.94140625,0.22265625,0.080078125,0.337890625,94336.0,0.130859375,0.08238880000135396,0.010722000006353483,0.0,full_kv,full_kv,random_haar,21171.0,21243.0
paper_captured:summary,1,1,key_only_random,2.5,2.5,1.0,15.5625,394.0,0.69140625,0.9879568219184875,1.0,1.0,0.9125000238418579,1.0,0.02099609375,0.0029449462890625,0.06494140625,413952.0,0.57421875,0.08241180000186432,0.014222199999494478,0.0,key_only_random,exact,exact,21176.0,21248.0
paper_captured:summary,1,1,full_kv,2.5,2.5,1.0,15.5625,394.0,0.69140625,0.9879568219184875,1.0,1.0,0.9125000238418579,0.9609375,0.185546875,0.055908203125,0.283203125,105600.0,0.146484375,0.16648840000561904,0.06362749999971129,0.0,full_kv,full_kv,random_haar,21176.0,21248.0
paper_captured:summary,1,1,key_only_random,3,3.0,0.99609375,11.5625,204.0,1.0743406164692715e-11,0.9915244579315186,1.0,1.0,0.9625000357627869,1.0,0.00787353515625,0.0002536773681640625,0.0191650390625,430848.0,0.59765625,0.031023699993966147,0.0025173000030918047,0.0,key_only_random,exact,exact,21181.0,21253.0
paper_captured:summary,1,1,full_kv,3,3.0,0.99609375,11.5625,204.0,1.0743406164692715e-11,0.9915244579315186,1.0,1.0,0.9625000357627869,0.9765625,0.12109375,0.0235595703125,0.18359375,139392.0,0.193359375,0.0682171000080416,0.004005700000561774,0.0,full_kv,full_kv,random_haar,21181.0,21253.0
paper_captured:summary,1,1,key_only_random,3.5,3.5,1.0,9.9375,151.0,1.807620719773695e-11,0.9932422041893005,1.0,1.0,0.9375,1.0,0.00640869140625,0.000255584716796875,0.0191650390625,436480.0,0.60546875,0.038154399997438304,0.004243499992298894,0.0,key_only_random,exact,exact,21186.0,21258.0
paper_captured:summary,1,1,full_kv,3.5,3.5,1.0,9.9375,151.0,1.807620719773695e-11,0.9932422041893005,1.0,1.0,0.9375,0.98828125,0.09912109375,0.0155029296875,0.1494140625,150656.0,0.208984375,0.0833658000046853,0.006488300001365133,0.0,full_kv,full_kv,random_haar,21186.0,21258.0
paper_captured:summary,1,1,key_only_random,4,4.0,0.99609375,6.53125,66.0,3.325340003357269e-12,0.9970741271972656,1.0,1.0,0.9375,1.0,0.004730224609375,0.000133514404296875,0.0137939453125,453376.0,0.62890625,0.033675600003334694,0.003145900001982227,0.0,key_only_random,exact,exact,21191.0,21263.0
paper_captured:summary,1,1,full_kv,4,4.0,0.99609375,6.53125,66.0,3.325340003357269e-12,0.9970741271972656,1.0,1.0,0.9375,0.99609375,0.06396484375,0.00665283203125,0.09765625,184448.0,0.255859375,0.0606168000085745,0.0031787999905645847,0.0,full_kv,full_kv,random_haar,21191.0,21263.0
paper_captured:summary,1,1,key_only_random,8,8.0,1.0,1.4375,3.796875,2.5437429940211587e-12,0.9996413588523865,1.0,1.0,0.987500011920929,1.0,0.00124359130859375,1.2993812561035156e-05,0.004302978515625,543488.0,0.75390625,0.03467320000345353,0.0038186000019777566,0.0,key_only_random,exact,exact,21231.0,21303.0
paper_captured:summary,1,1,full_kv,8,8.0,1.0,1.4375,3.796875,2.5437429940211587e-12,0.9996413588523865,1.0,1.0,0.987500011920929,0.99609375,0.0191650390625,0.000579833984375,0.02880859375,364672.0,0.505859375,0.0689771000033943,0.007581199999549426,0.0,full_kv,full_kv,random_haar,21231.0,21303.0
paper_captured:summary,1,2,exact,exact,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,720896.0,1.0,0.00048430000606458634,0.0003184000088367611,0.0,,,,,
paper_captured:summary,1,2,key_only_random,2,2.0,1.0,21.0,732.0,0.0155029296875,0.9885608553886414,1.0,1.0,0.9125000238418579,0.99609375,0.01318359375,0.0037689208984375,0.0712890625,408320.0,0.56640625,0.031872799998382106,0.0035934999905293807,0.0,key_only_random,exact,exact,21302.0,21374.0
paper_captured:summary,1,2,full_kv,2,2.0,1.0,21.0,732.0,0.0155029296875,0.9885608553886414,1.0,1.0,0.9125000238418579,0.9375,0.236328125,0.0888671875,0.345703125,94336.0,0.130859375,0.05649240000639111,0.0030171999969752505,0.0,full_kv,full_kv,random_haar,21302.0,21374.0
paper_captured:summary,1,2,key_only_random,2.5,2.5,1.0,15.5,374.0,-2.3665827156630354e-29,0.9935442209243774,1.0,1.0,0.925000011920929,1.0,0.00128936767578125,1.0907649993896484e-05,0.0038299560546875,413952.0,0.57421875,0.06152409999049269,0.006552600010763854,0.0,key_only_random,exact,exact,21307.0,21379.0
paper_captured:summary,1,2,full_kv,2.5,2.5,1.0,15.5,374.0,-2.3665827156630354e-29,0.9935442209243774,1.0,1.0,0.925000011920929,0.95703125,0.193359375,0.0595703125,0.283203125,105600.0,0.146484375,0.08633920000283979,0.008166500003426336,0.0,full_kv,full_kv,random_haar,21307.0,21379.0
paper_captured:summary,1,2,key_only_random,3,3.0,1.0,12.8125,258.0,5.916456789157589e-29,0.9949977397918701,1.0,1.0,0.949999988079071,1.0,0.0014801025390625,1.519918441772461e-05,0.0045166015625,430848.0,0.59765625,0.0489648000075249,0.011498699997900985,0.0,key_only_random,exact,exact,21312.0,21384.0
paper_captured:summary,1,2,full_kv,3,3.0,1.0,12.8125,258.0,5.916456789157589e-29,0.9949977397918701,1.0,1.0,0.949999988079071,0.984375,0.123046875,0.024658203125,0.181640625,139392.0,0.193359375,0.06989270000485703,0.004332500000600703,0.0,full_kv,full_kv,random_haar,21312.0,21384.0
paper_captured:summary,1,2,key_only_random,3.5,3.5,1.0,9.875,154.0,-4.733165431326071e-29,0.9958282709121704,1.0,1.0,0.925000011920929,1.0,0.0019378662109375,3.552436828613281e-05,0.00689697265625,436480.0,0.60546875,0.0387161999969976,0.005267700005788356,0.0,key_only_random,exact,exact,21317.0,21389.0
paper_captured:summary,1,2,full_kv,3.5,3.5,1.0,9.875,154.0,-4.733165431326071e-29,0.9958282709121704,1.0,1.0,0.925000011920929,0.98828125,0.1025390625,0.0166015625,0.1494140625,150656.0,0.208984375,0.06657880000420846,0.004336600002716295,0.0,full_kv,full_kv,random_haar,21317.0,21389.0
paper_captured:summary,1,2,key_only_random,4,4.0,1.0,6.4375,68.5,5.916456789157589e-29,0.9977914690971375,1.0,1.0,0.9500000476837158,1.0,0.0009918212890625,7.987022399902344e-06,0.003265380859375,453376.0,0.62890625,0.03229319999809377,0.0026098999951500446,0.0,key_only_random,exact,exact,21322.0,21394.0
paper_captured:summary,1,2,full_kv,4,4.0,1.0,6.4375,68.5,5.916456789157589e-29,0.9977914690971375,1.0,1.0,0.9500000476837158,0.99609375,0.064453125,0.00677490234375,0.095703125,184448.0,0.255859375,0.0654701000021305,0.004531099999439903,0.0,full_kv,full_kv,random_haar,21322.0,21394.0
paper_captured:summary,1,2,key_only_random,8,8.0,1.0,1.5859375,4.4375,-2.633107345841924e-36,0.9996979832649231,1.0,1.0,1.0,1.0,0.0002727508544921875,1.5944242477416992e-06,0.00145721435546875,543488.0,0.75390625,0.03424029999587219,0.002719200012506917,0.0,key_only_random,exact,exact,21362.0,21434.0
paper_captured:summary,1,2,full_kv,8,8.0,1.0,1.5859375,4.4375,-2.633107345841924e-36,0.9996979832649231,1.0,1.0,1.0,1.0,0.0201416015625,0.00064849853515625,0.0294189453125,364672.0,0.505859375,0.06452569999964908,0.0026508000009926036,0.0,full_kv,full_kv,random_haar,21362.0,21434.0
paper_captured:summary,1,3,exact,exact,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,720896.0,1.0,0.0008529000042472035,0.0009014999959617853,0.0,,,,,
paper_captured:summary,1,3,key_only_random,2,2.0,1.0,22.625,816.0,1.809457589959748e-23,0.9862390756607056,1.0,1.0,0.862500011920929,1.0,0.0126953125,0.000732421875,0.028076171875,408320.0,0.56640625,0.033247999992454425,0.004382699989946559,0.0,key_only_random,exact,exact,21433.0,21505.0
paper_captured:summary,1,3,full_kv,2,2.0,1.0,22.625,816.0,1.809457589959748e-23,0.9862390756607056,1.0,1.0,0.862500011920929,0.94140625,0.255859375,0.10400390625,0.333984375,94336.0,0.130859375,0.05669559999660123,0.003812599999946542,0.0,full_kv,full_kv,random_haar,21433.0,21505.0
paper_captured:summary,1,3,key_only_random,2.5,2.5,0.99609375,15.9375,414.0,0.69140625,0.989315927028656,0.9375,0.9375,0.8500000238418579,0.99609375,0.021728515625,0.00823974609375,0.09423828125,413952.0,0.57421875,0.033804299993789755,0.004510400001890957,0.0,key_only_random,exact,exact,21438.0,21510.0
paper_captured:summary,1,3,full_kv,2.5,2.5,0.99609375,15.9375,414.0,0.69140625,0.989315927028656,0.9375,0.9375,0.8500000238418579,0.953125,0.22265625,0.08056640625,0.294921875,105600.0,0.146484375,0.07146910000301432,0.004322399996453896,0.0,full_kv,full_kv,random_haar,21438.0,21510.0
paper_captured:summary,1,3,key_only_random,3,3.0,0.99609375,11.75,208.0,5.492479267352104e-22,0.993449866771698,1.0,1.0,0.9125000238418579,1.0,0.01055908203125,0.0003185272216796875,0.0184326171875,430848.0,0.59765625,0.03286169999046251,0.003461000000243075,0.0,key_only_random,exact,exact,21443.0,21515.0
paper_captured:summary,1,3,full_kv,3,3.0,0.99609375,11.75,208.0,5.492479267352104e-22,0.993449866771698,1.0,1.0,0.9125000238418579,0.984375,0.138671875,0.0301513671875,0.1796875,139392.0,0.193359375,0.060461100001703016,0.003319799987366423,0.0,full_kv,full_kv,random_haar,21443.0,21515.0
paper_captured:summary,1,3,key_only_random,3.5,3.5,0.99609375,11.125,191.0,-4.367513634279986e-22,0.9939029216766357,1.0,1.0,0.925000011920929,1.0,0.01220703125,0.000919342041015625,0.031494140625,436480.0,0.60546875,0.0356686000013724,0.003827900000032969,0.0,key_only_random,exact,exact,21448.0,21520.0
paper_captured:summary,1,3,full_kv,3.5,3.5,0.99609375,11.125,191.0,-4.367513634279986e-22,0.9939029216766357,1.0,1.0,0.925000011920929,0.9921875,0.11669921875,0.021728515625,0.1533203125,150656.0,0.208984375,0.11301809998985846,0.01096690000849776,0.0,full_kv,full_kv,random_haar,21448.0,21520.0
paper_captured:summary,1,3,key_only_random,4,4.0,0.99609375,5.8125,56.5,-9.926167350636332e-23,0.9972817897796631,1.0,1.0,0.9625000357627869,1.0,0.00537109375,0.00014781951904296875,0.0125732421875,453376.0,0.62890625,0.3259884999861242,0.07442550000268966,0.0,key_only_random,exact,exact,21453.0,21525.0
paper_captured:summary,1,3,full_kv,4,4.0,0.99609375,5.8125,56.5,-9.926167350636332e-23,0.9972817897796631,1.0,1.0,0.9625000357627869,0.99609375,0.07421875,0.0089111328125,0.09814453125,184448.0,0.255859375,0.08406150000519119,0.004774799992446788,0.0,full_kv,full_kv,random_haar,21453.0,21525.0
paper_captured:summary,1,3,key_only_random,8,8.0,0.99609375,1.6015625,4.75,1.1942420093734337e-23,0.9993393421173096,1.0,1.0,0.987500011920929,1.0,0.00188446044921875,1.9669532775878906e-05,0.004608154296875,543488.0,0.75390625,0.1012644000002183,0.04713679999986198,0.0,key_only_random,exact,exact,21493.0,21565.0
paper_captured:summary,1,3,full_kv,8,8.0,0.99609375,1.6015625,4.75,1.1942420093734337e-23,0.9993393421173096,1.0,1.0,0.987500011920929,1.0,0.022216796875,0.00079345703125,0.0291748046875,364672.0,0.505859375,0.07083060000149999,0.005001300000003539,0.0,full_kv,full_kv,random_haar,21493.0,21565.0
paper_captured:summary,1,4,exact,exact,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,720896.0,1.0,0.011414799999329261,0.008511599997291341,0.0,,,,,
paper_captured:summary,1,4,key_only_random,2,2.0,0.99609375,27.5,1200.0,-6.617444900424222e-24,0.9874471426010132,1.0,1.0,0.9125000238418579,1.0,0.018310546875,0.0034942626953125,0.041748046875,408320.0,0.56640625,0.07589170000574086,0.017331800001556985,0.0,key_only_random,exact,exact,21564.0,21636.0
paper_captured:summary,1,4,full_kv,2,2.0,0.99609375,27.5,1200.0,-6.617444900424222e-24,0.9874471426010132,1.0,1.0,0.9125000238418579,0.94140625,0.373046875,0.2255859375,0.3359375,94336.0,0.130859375,0.11474770000495482,0.00705089999246411,0.0,full_kv,full_kv,random_haar,21564.0,21636.0
paper_captured:summary,1,4,key_only_random,2.5,2.5,1.0,17.875,470.0,6.220398206398768e-22,0.9896556735038757,1.0,1.0,0.9000000357627869,0.99609375,0.00830078125,0.000446319580078125,0.01495361328125,413952.0,0.57421875,0.047163900002487935,0.008024100010516122,0.0,key_only_random,exact,exact,21569.0,21641.0
paper_captured:summary,1,4,full_kv,2.5,2.5,1.0,17.875,470.0,6.220398206398768e-22,0.9896556735038757,1.0,1.0,0.9000000357627869,0.9609375,0.314453125,0.158203125,0.28125,105600.0,0.146484375,0.08421610000368673,0.005570100009208545,0.0,full_kv,full_kv,random_haar,21569.0,21641.0
paper_captured:summary,1,4,key_only_random,3,3.0,1.0,13.0625,266.0,1.9852334701272664e-22,0.9941294193267822,1.0,1.0,0.9375000596046448,1.0,0.005401611328125,0.0001621246337890625,0.009033203125,430848.0,0.59765625,0.03701379999984056,0.0055844000016804785,0.0,key_only_random,exact,exact,21574.0,21646.0
paper_captured:summary,1,4,full_kv,3,3.0,1.0,13.0625,266.0,1.9852334701272664e-22,0.9941294193267822,1.0,1.0,0.9375000596046448,0.984375,0.203125,0.06689453125,0.1826171875,139392.0,0.193359375,0.06919160000688862,0.005391999991843477,0.0,full_kv,full_kv,random_haar,21574.0,21646.0
paper_captured:summary,1,4,key_only_random,3.5,3.5,1.0,11.25,206.0,4.1689902872672595e-22,0.9932610988616943,1.0,1.0,0.9375,1.0,0.003631591796875,6.723403930664062e-05,0.00579833984375,436480.0,0.60546875,0.17879329998686444,0.10293789999559522,0.0,key_only_random,exact,exact,21579.0,21651.0
paper_captured:summary,1,4,full_kv,3.5,3.5,1.0,11.25,206.0,4.1689902872672595e-22,0.9932610988616943,1.0,1.0,0.9375,0.98828125,0.166015625,0.044677734375,0.1494140625,150656.0,0.208984375,0.21574800000234973,0.0961438999947859,0.0,full_kv,full_kv,random_haar,21579.0,21651.0
paper_captured:summary,1,4,key_only_random,4,4.0,1.0,7.09375,83.0,-8.404155023538761e-22,0.9966965913772583,1.0,1.0,0.9750000238418579,1.0,0.00787353515625,0.00078582763671875,0.0198974609375,453376.0,0.62890625,0.04548669999348931,0.0047190999903250486,0.0,key_only_random,exact,exact,21584.0,21656.0
paper_captured:summary,1,4,full_kv,4,4.0,1.0,7.09375,83.0,-8.404155023538761e-22,0.9966965913772583,1.0,1.0,0.9750000238418579,0.99609375,0.107421875,0.018798828125,0.0966796875,184448.0,0.255859375,0.15717000000586268,0.03766280000854749,0.0,full_kv,full_kv,random_haar,21584.0,21656.0
paper_captured:summary,1,4,key_only_random,8,8.0,1.0,1.65625,5.21875,1.9852334701272664e-22,0.9996035695075989,1.0,1.0,1.0,1.0,0.001739501953125,1.7762184143066406e-05,0.0029754638671875,543488.0,0.75390625,0.07817769999383017,0.00471149999066256,0.0,key_only_random,exact,exact,21624.0,21696.0
paper_captured:summary,1,4,full_kv,8,8.0,1.0,1.65625,5.21875,1.9852334701272664e-22,0.9996035695075989,1.0,1.0,1.0,1.0,0.03271484375,0.00176239013671875,0.0296630859375,364672.0,0.505859375,0.11777240000083111,0.04900009999983013,0.0,full_kv,full_kv,random_haar,21624.0,21696.0
paper_captured:summary,1,5,exact,exact,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,720896.0,1.0,0.0007734999962849542,0.00047810000251047313,0.0,,,,,
paper_captured:summary,1,5,key_only_random,2,2.0,1.0,20.25,656.0,0.2197265625,0.9759136438369751,1.0,1.0,0.8374999761581421,1.0,0.01483154296875,0.000965118408203125,0.0194091796875,408320.0,0.56640625,0.041954700005589984,0.014642499998444691,0.0,key_only_random,exact,exact,21695.0,21767.0
paper_captured:summary,1,5,full_kv,2,2.0,1.0,20.25,656.0,0.2197265625,0.9759136438369751,1.0,1.0,0.8374999761581421,0.94921875,0.384765625,0.2734375,0.326171875,94336.0,0.130859375,0.09910220000892878,0.006059499995899387,0.0,full_kv,full_kv,random_haar,21695.0,21767.0
paper_captured:summary,1,5,key_only_random,2.5,2.5,1.0,14.75,332.0,20.625,0.9841815233230591,0.75,1.0,0.8625000715255737,0.9921875,0.026123046875,0.0030059814453125,0.0341796875,413952.0,0.57421875,0.052184200001647696,0.007538999998359941,0.0,key_only_random,exact,exact,21700.0,21772.0
paper_captured:summary,1,5,full_kv,2.5,2.5,1.0,14.75,332.0,20.625,0.9841815233230591,0.75,1.0,0.8625000715255737,0.95703125,0.3203125,0.1875,0.271484375,105600.0,0.146484375,0.32049489999189973,0.1372492000082275,0.0,full_kv,full_kv,random_haar,21700.0,21772.0
paper_captured:summary,1,5,key_only_random,3,3.0,1.0,12.0625,229.0,0.625,0.9883909821510315,0.9375,1.0,0.887499988079071,0.9921875,0.0213623046875,0.0028839111328125,0.033447265625,430848.0,0.59765625,0.04348589999426622,0.005703100003302097,0.0,key_only_random,exact,exact,21705.0,21777.0
paper_captured:summary,1,5,full_kv,3,3.0,1.0,12.0625,229.0,0.625,0.9883909821510315,0.9375,1.0,0.887499988079071,0.98046875,0.20703125,0.07861328125,0.17578125,139392.0,0.193359375,0.08863290000590496,0.009010699999635108,0.0,full_kv,full_kv,random_haar,21705.0,21777.0
paper_captured:summary,1,5,key_only_random,3.5,3.5,1.0,10.8125,183.0,0.005584716796875,0.9889383912086487,1.0,1.0,0.9000000357627869,1.0,0.01458740234375,0.0009765625,0.01953125,436480.0,0.60546875,0.03984070000296924,0.00592569999571424,0.0,key_only_random,exact,exact,21710.0,21782.0
paper_captured:summary,1,5,full_kv,3.5,3.5,1.0,10.8125,183.0,0.005584716796875,0.9889383912086487,1.0,1.0,0.9000000357627869,0.98828125,0.1708984375,0.054931640625,0.146484375,150656.0,0.208984375,0.19095350000134204,0.010857899993425235,0.0,full_kv,full_kv,random_haar,21710.0,21782.0
paper_captured:summary,1,5,key_only_random,4,4.0,1.0,6.15625,58.75,12.0625,0.9950354695320129,0.9375,1.0,0.9375,1.0,0.01495361328125,0.00140380859375,0.0233154296875,453376.0,0.62890625,0.044363500011968426,0.00669460000062827,0.0,key_only_random,exact,exact,21715.0,21787.0
paper_captured:summary,1,5,full_kv,4,4.0,1.0,6.15625,58.75,12.0625,0.9950354695320129,0.9375,1.0,0.9375,0.9921875,0.119140625,0.025146484375,0.0986328125,184448.0,0.255859375,0.09953989999485202,0.026724499999545515,0.0,full_kv,full_kv,random_haar,21715.0,21787.0
paper_captured:summary,1,5,key_only_random,8,8.0,1.0,1.4921875,4.21875,0.00091552734375,0.9990939497947693,1.0,1.0,0.987500011920929,1.0,0.003753662109375,9.72747802734375e-05,0.00616455078125,543488.0,0.75390625,0.05339309999544639,0.006825900010881014,0.0,key_only_random,exact,exact,21755.0,21827.0
paper_captured:summary,1,5,full_kv,8,8.0,1.0,1.4921875,4.21875,0.00091552734375,0.9990939497947693,1.0,1.0,0.987500011920929,1.0,0.033203125,0.002044677734375,0.0281982421875,364672.0,0.505859375,0.1002429999934975,0.005516499993973412,0.0,full_kv,full_kv,random_haar,21755.0,21827.0
paper_captured:summary,1,6,exact,exact,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,720896.0,1.0,0.006577100008144043,0.004585999995470047,0.0,,,,,
paper_captured:summary,1,6,key_only_random,2,2.0,1.0,20.875,668.0,2.6046263128069735e-20,0.9812556505203247,1.0,1.0,0.8125000596046448,1.0,0.01153564453125,0.0007171630859375,0.006927490234375,408320.0,0.56640625,0.07301939999160822,0.019087200009380467,0.0,key_only_random,exact,exact,21826.0,21898.0
paper_captured:summary,1,6,full_kv,2,2.0,1.0,20.875,668.0,2.6046263128069735e-20,0.9812556505203247,1.0,1.0,0.8125000596046448,0.94140625,0.94921875,1.7109375,0.3359375,94336.0,0.130859375,0.06843499999376945,0.005673999999999069,0.0,full_kv,full_kv,random_haar,21826.0,21898.0
